timestamp,delta_mouse_moves,delta_clicks,delta_scrolls,delta_key_presses,avg_key_hold_last10s,avg_mouse_speed_last10s,typing_speed_last10s,copy_paste_count_last10s,idle_time_last10s,browser,os,screen_resolution,timezone_mismatch,geolocation
2025-04-21T19:26:30.889Z,279,2,0,2,0.00,21.11,0.20,0,0.13,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:26:50.898Z,372,15,0,23,45.48,13.02,2.30,0,0.07,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:27:10.889Z,279,8,4,61,75.93,11.35,6.10,2,0.14,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:27:30.887Z,275,13,14,13,35.77,18.61,1.30,0,0.01,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:27:50.890Z,302,10,7,38,52.16,16.44,3.80,1,0.10,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:28:10.885Z,315,5,2,47,67.22,14.87,4.70,0,0.09,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:28:30.891Z,289,11,5,29,41.35,15.78,2.90,0,0.05,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:28:50.888Z,331,7,9,42,58.16,13.45,4.20,1,0.11,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:29:10.892Z,294,12,3,51,69.84,12.77,5.10,0,0.08,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:29:30.895Z,346,9,11,18,37.29,17.32,1.80,0,0.06,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:29:50.889Z,285,4,1,5,12.43,19.87,0.50,0,0.15,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:30:10.893Z,357,17,0,31,49.62,14.21,3.10,1,0.04,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:30:30.887Z,311,6,8,57,72.38,12.05,5.70,0,0.12,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:30:50.894Z,283,14,12,24,40.15,16.89,2.40,0,0.09,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:31:10.891Z,325,8,6,44,61.27,13.64,4.40,1,0.07,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:31:30.896Z,298,10,2,53,70.56,12.92,5.30,0,0.10,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:31:50.888Z,341,15,10,20,38.94,17.05,2.00,0,0.03,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:32:10.892Z,278,3,0,7,15.82,20.43,0.70,0,0.16,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:32:30.890Z,364,16,1,35,52.75,14.59,3.50,0,0.06,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:32:50.895Z,305,9,7,59,74.21,11.78,5.90,2,0.11,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:33:10.889Z,287,12,13,27,42.63,16.21,2.70,0,0.05,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:33:30.893Z,337,7,5,46,64.58,13.37,4.60,1,0.09,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:33:50.897Z,292,11,3,55,72.84,12.28,5.50,0,0.13,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:34:10.891Z,353,14,9,22,39.72,16.67,2.20,0,0.04,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:34:30.896Z,281,2,1,10,21.35,19.76,1.00,0,0.17,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:34:50.888Z,370,18,2,37,54.81,14.12,3.70,0,0.08,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:35:10.894Z,318,8,6,60,76.47,11.54,6.00,1,0.12,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:35:30.892Z,274,13,12,29,43.92,15.93,2.90,0,0.06,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:35:50.895Z,332,9,4,48,66.31,13.18,4.80,1,0.10,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:36:10.889Z,296,12,2,56,73.65,12.14,5.60,0,0.15,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:36:30.893Z,348,16,8,24,40.87,16.39,2.40,0,0.02,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:36:50.897Z,284,3,0,12,27.46,19.25,1.20,0,0.18,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:37:10.891Z,367,19,1,39,57.23,13.85,3.90,0,0.07,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:37:30.896Z,312,10,5,62,77.18,11.42,6.20,2,0.14,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:37:50.889Z,280,14,11,31,45.37,15.64,3.10,0,0.08,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:38:10.894Z,329,8,3,50,68.74,12.96,5.00,1,0.11,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:38:30.892Z,301,11,2,58,74.92,11.97,5.80,0,0.16,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:38:50.897Z,351,15,7,26,42.18,16.17,2.60,0,0.03,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:39:10.890Z,277,4,1,14,30.75,18.87,1.40,0,0.19,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:39:30.895Z,361,20,2,41,59.35,13.57,4.10,0,0.05,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:39:50.892Z,316,9,6,63,77.84,11.29,6.30,2,0.13,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:40:10.896Z,282,13,10,33,47.56,15.36,3.30,0,0.09,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:40:30.891Z,335,7,4,52,70.15,12.72,5.20,1,0.12,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:40:50.895Z,297,10,3,59,75.67,11.83,5.90,0,0.17,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:41:10.889Z,343,17,9,28,43.64,15.89,2.80,0,0.04,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:41:30.894Z,276,5,0,16,32.91,18.52,1.60,0,0.20,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:41:50.892Z,358,21,1,43,61.47,13.24,4.30,1,0.06,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:42:10.896Z,321,10,7,64,78.56,11.17,6.40,2,0.15,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:42:30.890Z,286,12,11,35,49.82,15.08,3.50,0,0.08,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:42:50.894Z,333,6,5,54,71.93,12.48,5.40,1,0.13,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:43:10.893Z,302,9,2,60,76.25,11.69,6.00,0,0.18,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-21T19:43:30.897Z,347,18,8,30,44.95,15.61,3.00,0,0.02,"Microsoft Edge","Win32","1536x864",false,"12.96233799862069, 80.15722360827586"
2025-04-23T08:57:00.325Z,39,2,0,8,85.38,12.83,0.80,0,198.13,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:57:14.643Z,125,5,0,6,100.00,17.40,0.60,0,2.68,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:57:35.245Z,0,0,0,1,0.00,0.00,0.10,0,13.48,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:57:55.248Z,0,0,0,0,0.00,0.00,0.00,0,33.49,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:58:15.238Z,0,0,0,0,0.00,0.00,0.00,0,53.48,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:58:34.647Z,0,0,0,0,0.00,0.00,0.00,0,72.89,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:58:55.245Z,0,0,0,0,0.00,0.00,0.00,0,93.48,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:59:15.252Z,0,0,0,0,0.00,0.00,0.00,0,113.49,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:59:34.638Z,61,1,5,0,0.00,37.36,0.00,0,0.01,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T08:59:54.646Z,258,9,4,33,103.55,10.40,3.30,0,0.21,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T09:00:15.246Z,23,1,0,53,130.30,17.31,5.30,0,7.29,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
2025-04-23T09:00:34.648Z,41,0,0,0,0.00,20.97,0.00,0,2.11,"Microsoft Edge","Win32","1536x864",false,"12.876257636789584, 80.08363686704165"
